STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,PRICE_TYPE,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,NA_STO,ACTIVITY,SECTOR,ACCOUNTS,INDEX_TYPE,PRICES,VINDEX_TYPE,TRANSFORMATION,UNIT,DERIVATION_TYPE,OVERLAP,IFS_FLAG,REFERENCE_PERIOD_REPORTED,COMPUTATIONAL_NOTE,CONFIDENTIALITY_STATUS
dataflow,IMF.STA:ANEA(6.0.1),R,JOR,B1GQ,Q,XDC,A,2006,19555765486.0771,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JOR,B1GQ,Q,XDC,A,2007,21119811255.932,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JOR,B1GQ,Q,XDC,A,2023,39847665211.46806,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JOR,B1GQ,Q,XDC,A,2024,40866195015.80849,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JOR,B1GQ,Q,XDC,A,2025,42021322256.34462,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,1994,464267400000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,1995,475140900000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,1996,489753700000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,1997,496428800000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,1998,487629000000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,1999,485934000000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2000,500406600000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2001,501830700000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2002,502257300000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2003,509189000000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2004,519947900000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2005,529558100000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2006,537746700000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2007,547040800000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2008,540659000000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2009,508565800000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2010,529602400000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2011,528541300000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2012,537256600000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2013,547987000000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2014,552951400000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2015,562904500000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2016,566872700000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2017,576075700000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2018,580881000000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2019,579089000000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2020,554285100000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2021,574163700000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2022,581290700000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2023,586498200000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2024,586884000000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,JPN,B1GQ,Q,XDC,A,2025,593734900000000,0,,,,,,,,,L,,,O,OL,true,2020,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,1992,5625734435000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,1993,5108166867000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,1994,4465571741000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,1995,4099394859000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,1996,4119891833000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,1997,4189929994000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,1998,4110321324000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,1999,4221300000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2000,4635000000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2001,5260700000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2002,5776200000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2003,6313400000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2004,6919400000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2005,7590594000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2006,8402904900000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2007,9150763400000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2008,9452738600000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2009,9566171500000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2010,10264502000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2011,11034339600000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2012,11586056700000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2013,12269634000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2014,12797228300000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2015,12925200500000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2016,13041527300000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2017,13550147000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2018,14105702900000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2019,14740459500000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2020,14357207600000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2021,14945853200000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2022,15424120400000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2023,16210750500000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2024,17021288000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KAZ,B1GQ,Q,XDC,A,2025,18125161775000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2009,5361462000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2010,5793514000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2011,6090207000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2012,6368447000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2013,6610311000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2014,6942157000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2015,7287024000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2016,7594064000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2017,7885522000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2018,8330891431855.21,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2019,8756946000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2020,8733060000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2021,9395942000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2022,9852583000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2023,10416150000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KEN,B1GQ,Q,XDC,A,2024,10908286000000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,1992,96667470000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,1993,84095640000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,1994,67439019000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,1995,63781247000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,1996,68299831000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,1997,75071932000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,1998,76664835000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,1999,79467540000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2000,83793226000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2001,88252384000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2002,88237094000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2003,94440441000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2004,101076638000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2005,100899200000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2006,104030000000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2007,112917153000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2008,121460719000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2009,124966433000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2010,124377133000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2011,131785376000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2012,131669207000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2013,146041519000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2014,151918287000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2015,157806374000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2016,164648631000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2017,172452873000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2018,178418387000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2019,186626749000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2020,173284845000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2021,182827654000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2022,199222734000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2023,217179262000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2024,242241123000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KGZ,B1GQ,Q,XDC,A,2025,269120383000,0,,,,,,,,,FB,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2000,29439688732509.3,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2001,31615196546325.9,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2002,33595911627431.9,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2003,37050808111364,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2004,40554960467621.8,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2005,45950122245606.7,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2006,50978609574662.1,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2007,56279598931886,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2008,60487267768694.7,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2009,62951989954623.7,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2010,66148011136075.3,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2011,70967990573195.2,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2012,76397223940847.6,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2013,82400135625128.3,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2014,88992410770422.8,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2015,95406124717486.1,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2016,102948457015032,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2017,111261585228760,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2018,121026150909922,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2019,130631936159025,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2020,125987027752100,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2021,129879828910342,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2022,136508075689141,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2023,143344485895120,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KHM,B1GQ,Q,XDC,A,2024,151974507319094,0,,,,,,,,,FB,,,O,OL,true,2014,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2006,194842677.649661,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2007,200795312.085469,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2008,194802097.900875,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2009,195847769.76301,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2010,198248790.683672,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2011,204719125.513073,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2012,216600288.62753,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2013,233345468.204561,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2014,236294185.418087,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2015,262913524.324238,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2016,281548912.752069,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2017,292104547.559581,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2018,302268146.524059,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2019,312134962.620995,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2020,307552648.505269,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2021,334051732.426621,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2022,350879931.448864,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2023,362453861.166253,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KIR,B1GQ,Q,XDC,A,2024,379230236.460696,0,,,,,,,,,FB,,,O,OL,true,2019,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KNA,B1GQ,Q,XDC,A,1980,502000000,0,,,,,,,,,FB,,,O,OL,true,2006,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KNA,B1GQ,Q,XDC,A,1981,515000000,0,,,,,,,,,FB,,,O,OL,true,2006,,F
dataflow,IMF.STA:ANEA(6.0.1),R,KNA,B1GQ,Q,XDC,A,1982,547000000,0,,,,,,,,,FB,,,O,OL,true,2006,,F
