STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,PRICE_TYPE,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,NA_STO,ACTIVITY,SECTOR,ACCOUNTS,INDEX_TYPE,PRICES,VINDEX_TYPE,TRANSFORMATION,UNIT,DERIVATION_TYPE,OVERLAP,IFS_FLAG,REFERENCE_PERIOD_REPORTED,COMPUTATIONAL_NOTE,CONFIDENTIALITY_STATUS
dataflow,IMF.STA:ANEA(6.0.1),R,MNG,B1GQ,V,XDC,A,2017,28010710600000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MNG,B1GQ,V,XDC,A,2018,32582629100000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MNG,B1GQ,V,XDC,A,2019,37839225402186.93,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MNG,B1GQ,V,XDC,A,2020,37883041747076.09,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MNG,B1GQ,V,XDC,A,2021,44702733242823.9,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MNG,B1GQ,V,XDC,A,2022,54877815560000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MNG,B1GQ,V,XDC,A,2023,71201583468081.24,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MNG,B1GQ,V,XDC,A,2024,80208373188170.48,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MNG,B1GQ,V,XDC,A,2025,92588130241223.51,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,1991,5529668246.70961,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,1992,7043070942.56227,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,1993,11170052481.245,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,1994,17862796543.5748,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,1995,27629314590.6775,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,1996,45515261388.906,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,1997,56259542262.3028,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,1998,65917213209.4817,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,1999,80294385453.502,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2000,90307729944.9414,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2001,116978761380.633,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2002,140902062641.145,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2003,156571193593.61,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2004,179233890449.387,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2005,204516281098.884,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2006,241557230832.619,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2007,279371709895.217,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2008,313972580315.094,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2009,337481536036.252,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2010,387549074605.232,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2011,424947383007.555,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2012,473491595578.848,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2013,517732700349.728,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2014,563666355950.786,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2015,648075352110.086,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2016,761028906916.477,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2017,843423195312.5,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2018,905940307617.188,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2019,970297226562.5,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2020,988863485351.563,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2021,1058441811523.44,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2022,1205729077148.44,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2023,1336560592773.44,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MOZ,B1GQ,V,XDC,A,2024,1453541041015.63,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,1998,38304841326.6219,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,1999,41607896189.568,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2000,42516905591.92,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2001,44634477756.2896,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2002,48289612522.1523,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2003,53951335467.7495,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2004,62684948378.4811,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2005,77980678608.4447,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2006,105279845907.169,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2007,112387257997.262,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2008,124019067745.237,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2009,123694877446.379,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2010,155297484382.802,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2011,190166085477.57,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2012,199572130466.114,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2013,217184507993.155,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2014,199572600000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2015,200220600000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2016,225473200000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2017,243406900000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2018,266637600000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2019,289665500000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2020,307210500000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2021,332595400000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2022,353024000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2023,391413000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MRT,B1GQ,V,XDC,A,2024,432150000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MSR,B1GQ,V,XDC,A,,,0,,,,,,,,,FB,,,,OL,true,,,
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1963,1269693882.48614,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1964,1205529313.67632,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1965,1272137896.43089,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1966,1260726074.91619,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1967,1335682126.10233,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1968,1334223505.19767,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1969,1433894117.49376,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1970,1444833641.38682,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1971,1513277061.86282,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1972,1722749163.46352,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1973,2186523633.65285,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1974,3049543881.56289,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1975,3543746332.00883,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1976,4888196927.9117,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1977,5686882239.66501,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1978,6539600844.54409,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1979,7634019950.01374,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1980,9413572556.06573,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1981,10396769319.5981,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1982,12133663123.2385,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1983,13833544265.3077,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1984,15090887467.0468,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1985,17101265490.094,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1986,20063668691.7367,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1987,24383208783.5881,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1988,29503146403.4997,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1989,34404266093.7753,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1990,40221732965.9924,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1991,46598260801.4014,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1992,52174935713.4003,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1993,60981110107.2649,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1994,68881759062.1162,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1995,76153385945.1139,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1996,81279421834.3285,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1997,89552763622.3286,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1998,103065760469.59,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,1999,114231012021.966,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2000,127815855659.754,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2001,140326692057.888,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2002,151461108737.294,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2003,169457471244.454,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2004,188897427304.399,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2005,199845585707.909,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2006,226323000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2007,259197000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2008,288164000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2009,296092000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2010,312299000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2011,335220000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2012,355561000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2013,381759000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2014,405139000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2015,426367000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2016,453432000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2017,479186000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2018,507575000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2019,519518000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2020,455091000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2021,484548000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2022,571568000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2023,637010000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MUS,B1GQ,V,XDC,A,2024,693336000000,0,,,,,,,,,L,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1980,2454000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1981,2705000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1982,3041000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1983,3509000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1984,4169000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1985,4749000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1986,5366000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1987,6260000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1988,8345000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1989,10253000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1990,11522000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1991,15082000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1992,15832000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1993,22259000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1994,25594000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1995,52148000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1996,85257000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1997,106928000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1998,132810000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,1999,191167000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2000,253471000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2001,301640000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2002,377436000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2003,440249000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2004,533018000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2005,609565000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2006,765649000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2007,873554000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2008,1052790000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2009,1230570000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2010,1474650000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2011,1763870000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2012,2114440000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2013,2831660000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2014,3618120000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2015,4503570000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2016,5552070000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2017,6531235000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2018,7234893000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2019,8239620000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2020,8821437000000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,MWI,B1GQ,V,XDC,A,2021,9975538000000,0,,,,,,,,,FB,,,O,OL,true,,,F
