"ref_area","source","indicator","sex","classif1","time","obs_value"
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2011",20317.634
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2011",48121.297
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2010",137135.503
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2010",40316.181
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2010",96819.322
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2010",71352.238
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2010",20961.237
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2010",50391.002
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2010",65783.264
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2010",19354.944
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2010",46428.32
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2009",133386.136
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2009",39447.907
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2009",93938.229
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2009",69305.099
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2009",20450.167
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2009",48854.933
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2009",64081.037
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2009",18997.74
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2009",45083.297
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2008",129766.428
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2008",38552.665
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2008",91213.764
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2008",67391.77
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2008",19962.917
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2008",47428.853
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2008",62374.658
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2008",18589.748
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2008",43784.91
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2007",125952.803
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2007",37521.242
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2007",88431.562
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2007",65358.661
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2007",19402.67
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2007",45955.991
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2007",60594.142
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2007",18118.572
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2007",42475.57
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2006",122281.471
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2006",36533.814
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2006",85747.657
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2006",63392.841
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2006",18865.635
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2006",44527.206
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2006",58888.63
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2006",17668.179
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2006",41220.451
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2005",118671.177
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2005",35515.449
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2005",83155.728
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2005",61450.783
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2005",18310.003
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2005",43140.78
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2005",57220.393
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2005",17205.445
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2005",40014.948
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2004",114916.173
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2004",34437.543
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2004",80478.63
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2004",59503.833
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2004",17740.154
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2004",41763.679
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2004",55412.34
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2004",16697.389
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2004",38714.951
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2003",111254.649
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2003",33358.704
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2003",77895.945
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2003",57597.699
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2003",17164.314
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2003",40433.386
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2003",53656.949
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2003",16194.391
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2003",37462.559
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2002",107816.796
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2002",32429.252
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2002",75387.544
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2002",55753.957
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2002",16655.868
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2002",39098.089
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2002",52062.839
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2002",15773.384
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2002",36289.455
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2001",104578.864
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2001",31554.765
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2001",73024.099
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2001",54025.885
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2001",16186.528
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2001",37839.357
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2001",50552.979
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2001",15368.237
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2001",35184.742
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2000",101417.279
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2000",30699.332
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2000",70717.947
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2000",52370.998
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2000",15747.171
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2000",36623.827
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2000",49046.281
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2000",14952.161
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2000",34094.12
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","1999",98446.371
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","1999",29898.3
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","1999",68548.071
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","1999",50827.094
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","1999",15340.108
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","1999",35486.986
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","1999",47619.277
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","1999",14558.192
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","1999",33061.085
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","1998",95740.673
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","1998",29190.535
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","1998",66550.137
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","1998",49405.734
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","1998",14968.689
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","1998",34437.045
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","1998",46334.939
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","1998",14221.846
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","1998",32113.092
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","1997",93085.952
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","1997",28459.525
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","1997",64626.427
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","1997",47990.1
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","1997",14577.977
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","1997",33412.123
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","1997",45095.852
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","1997",13881.548
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","1997",31214.304
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","1996",90446.864
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","1996",27647.364
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","1996",62799.501
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","1996",46612.679
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","1996",14143.552
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","1996",32469.127
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","1996",43834.185
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","1996",13503.812
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","1996",30330.373
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","1995",87848.745
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","1995",26832.484
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","1995",61016.26
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","1995",45262.828
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","1995",13704.083
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","1995",31558.745
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","1995",42585.917
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","1995",13128.401
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","1995",29457.515
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","1994",85175.596
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","1994",25981.416
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","1994",59194.18
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","1994",43914.503
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","1994",13266.522
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","1994",30647.981
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","1994",41261.093
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","1994",12714.893
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","1994",28546.199
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","1993",82770.165
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","1993",25218.504
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","1993",57551.662
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","1993",42703.106
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","1993",12895.822
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","1993",29807.285
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","1993",40067.059
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","1993",12322.682
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","1993",27744.377
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","1992",80498.736
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","1992",24537.494
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","1992",55961.242
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","1992",41530.702
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","1992",12579.186
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","1992",28951.516
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","1992",38968.033
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","1992",11958.307
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","1992",27009.726
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","1991",78229.412
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","1991",23848.039
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","1991",54381.373
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","1991",40388.303
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","1991",12279.607
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","1991",28108.697
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","1991",37841.109
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","1991",11568.433
"X18","XA:8375","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","1991",26272.676
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2027",21453.047
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2027",1542.965
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2027",19910.083
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2027",11539.916
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2027",922.26
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2027",10617.656
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2027",9913.131
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2027",620.705
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2027",9292.426
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2026",21202.483
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2026",1518.001
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2026",19684.482
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2026",11482.328
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2026",910.379
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2026",10571.949
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2026",9720.155
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2026",607.622
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2026",9112.533
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2025",20937.227
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2025",1500.543
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2025",19436.684
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2025",11409.275
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2025",901.279
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2025",10507.996
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2025",9527.951
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2025",599.264
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2025",8928.688
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2024",20667.927
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2024",1479.872
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2024",19188.055
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2024",11346.061
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2024",886.047
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2024",10460.014
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2024",9321.866
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2024",593.825
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2024",8728.041
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2023",20215.42
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2023",1481.344
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2023",18734.076
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2023",11170.88
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2023",886.503
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2023",10284.376
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2023",9044.54
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2023",594.841
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2023",8449.699
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2022",19044.467
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2022",1376.162
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2022",17668.305
"X19","XA:8376","EMP_2EMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2022",10562.898
